image_path,split,label,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UC3sSs1WUmsL-fjlw0T8oA.jpg,val,regulatory--no-entry--g1,977,1069,1029,1121,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UC3sSs1WUmsL-fjlw0T8oA_977-1069-1029-1121_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UGz3VSqejSVRZVpulISCxg.jpg,train,regulatory--yield--g1,983,1500,1013,1531,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UGz3VSqejSVRZVpulISCxg_983-1500-1013-1531_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UKiojYCe9fZZcaGbfcHCcw.jpg,train,regulatory--no-entry--g1,2137,1283,2179,1329,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UKiojYCe9fZZcaGbfcHCcw_2137-1283-2179-1329_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UKiojYCe9fZZcaGbfcHCcw.jpg,train,regulatory--no-entry--g1,2136,1282,2178,1328,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UKiojYCe9fZZcaGbfcHCcw_2136-1282-2178-1328_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2547,730,3453,941,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2547-730-3453-941_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2552,878,3472,1078,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2552-878-3472-1078_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2563,1020,3476,1220,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2563-1020-3476-1220_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2591,1488,3529,1720,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2591-1488-3529-1720_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2585,1340,3509,1557,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2585-1340-3509-1557_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2885,786,2980,879,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2885-786-2980-879_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2808,940,2943,1014,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2808-940-2943-1014_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,2571,1171,3498,1410,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_2571-1171-3498-1410_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,726,2016,799,2109,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_726-2016-799-2109_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMQBS9vVUrCzQMzCT8MvEw.jpg,train,other-sign,1435,1971,1457,2020,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMQBS9vVUrCzQMzCT8MvEw_1435-1971-1457-2020_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UMxrCf0g9VyhBJ-5nZkxtA.jpg,train,information--pedestrians-crossing--g1,349,1196,442,1274,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UMxrCf0g9VyhBJ-5nZkxtA_349-1196-442-1274_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UO2-FAEHkJSB0VV4kWrChg.jpg,train,regulatory--yield--g1,2373,1325,2429,1374,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UO2-FAEHkJSB0VV4kWrChg_2373-1325-2429-1374_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UOsx5iT8p-N8OFqPgtzMNA.jpg,train,regulatory--stop--g1,2423,760,2516,858,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UOsx5iT8p-N8OFqPgtzMNA_2423-760-2516-858_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UQRxlBuClnGambgOUm5TzQ.jpg,train,other-sign,1539,1356,1722,1517,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UQRxlBuClnGambgOUm5TzQ_1539-1356-1722-1517_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UQRxlBuClnGambgOUm5TzQ.jpg,train,other-sign,1972,1568,2011,1604,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UQRxlBuClnGambgOUm5TzQ_1972-1568-2011-1604_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UQRxlBuClnGambgOUm5TzQ.jpg,train,other-sign,1764,1538,1785,1624,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UQRxlBuClnGambgOUm5TzQ_1764-1538-1785-1624_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UQRxlBuClnGambgOUm5TzQ.jpg,train,other-sign,1973,1532,2010,1634,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UQRxlBuClnGambgOUm5TzQ_1973-1532-2010-1634_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UTthdzFKHCIuU9LbADRGYA.jpg,train,regulatory--stop--g1,2135,1640,2184,1684,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UTthdzFKHCIuU9LbADRGYA_2135-1640-2184-1684_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UTuvbRW-Pwl3myGKMpW8fA.jpg,train,regulatory--yield--g1,1746,1057,1903,1178,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UTuvbRW-Pwl3myGKMpW8fA_1746-1057-1903-1178_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUYMCOU5ZV0Nx53j6aCPTw.jpg,val,other-sign,803,262,852,335,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UUYMCOU5ZV0Nx53j6aCPTw_803-262-852-335_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUYMCOU5ZV0Nx53j6aCPTw.jpg,val,other-sign,580,295,615,318,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UUYMCOU5ZV0Nx53j6aCPTw_580-295-615-318_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUYMCOU5ZV0Nx53j6aCPTw.jpg,val,other-sign,587,300,594,308,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UUYMCOU5ZV0Nx53j6aCPTw_587-300-594-308_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUYMCOU5ZV0Nx53j6aCPTw.jpg,val,other-sign,594,301,601,309,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UUYMCOU5ZV0Nx53j6aCPTw_594-301-601-309_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UUYMCOU5ZV0Nx53j6aCPTw.jpg,val,other-sign,601,301,608,309,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UUYMCOU5ZV0Nx53j6aCPTw_601-301-608-309_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UV6g46a5KNU4-8n4MQxpHQ.jpg,train,information--pedestrians-crossing--g1,2032,748,2119,828,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UV6g46a5KNU4-8n4MQxpHQ_2032-748-2119-828_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UV9hkVWfsrQyiQj1rmlcMA.jpg,val,other-sign,2278,1750,2321,1795,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UV9hkVWfsrQyiQj1rmlcMA_2278-1750-2321-1795_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UY_gSokiP1GNr9NXQZQ1Xg.jpg,val,regulatory--yield--g1,1945,1848,2109,2003,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UY_gSokiP1GNr9NXQZQ1Xg_1945-1848-2109-2003_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UYciA4wsezfDCMvXLV5mxw.jpg,train,regulatory--yield--g1,2563,1980,2703,2114,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UYciA4wsezfDCMvXLV5mxw_2563-1980-2703-2114_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UdGc_Rt8488wo-zae_-2sQ.jpg,train,information--pedestrians-crossing--g1,578,404,606,433,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UdGc_Rt8488wo-zae_-2sQ_578-404-606-433_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ue_Dfqk3UAujrS2Rmk0XAw.jpg,train,other-sign,1275,1399,1332,1449,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Ue_Dfqk3UAujrS2Rmk0XAw_1275-1399-1332-1449_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UfRmtzijWQbmOYT2m8-SHw.jpg,val,regulatory--stop--g1,2588,842,2662,920,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UfRmtzijWQbmOYT2m8-SHw_2588-842-2662-920_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UhUPp-PS5ZYBXfXOq4shpQ.jpg,train,regulatory--stop--g1,2659,1046,2820,1208,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UhUPp-PS5ZYBXfXOq4shpQ_2659-1046-2820-1208_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UlFYC5YWCcJasA08m9x8mQ.jpg,train,other-sign,1080,815,1378,1089,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UlFYC5YWCcJasA08m9x8mQ_1080-815-1378-1089_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UlFYC5YWCcJasA08m9x8mQ.jpg,train,other-sign,1556,888,1586,918,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/UlFYC5YWCcJasA08m9x8mQ_1556-888-1586-918_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UnFq0AeXQj3EGqcslOZuMA.jpg,val,information--pedestrians-crossing--g1,1625,1360,1676,1416,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UnFq0AeXQj3EGqcslOZuMA_1625-1360-1676-1416_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Uo68_LqoZb8CGtjqgNoE1g.jpg,train,information--pedestrians-crossing--g1,1281,1221,1346,1292,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Uo68_LqoZb8CGtjqgNoE1g_1281-1221-1346-1292_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UtLPXzSkbDDOOCgPCLUFwQ.jpg,val,regulatory--yield--g1,56,912,130,970,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/UtLPXzSkbDDOOCgPCLUFwQ_56-912-130-970_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Uxqn7iwtUseqaSHX2qknyw.jpg,train,other-sign,2908,1433,3605,1812,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Uxqn7iwtUseqaSHX2qknyw_2908-1433-3605-1812_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Uxqn7iwtUseqaSHX2qknyw.jpg,train,other-sign,2905,1671,2992,1764,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Uxqn7iwtUseqaSHX2qknyw_2905-1671-2992-1764_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Uxqn7iwtUseqaSHX2qknyw.jpg,train,other-sign,3113,1678,3576,1869,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Uxqn7iwtUseqaSHX2qknyw_3113-1678-3576-1869_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Uxqn7iwtUseqaSHX2qknyw.jpg,train,other-sign,2650,1725,2692,1763,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Uxqn7iwtUseqaSHX2qknyw_2650-1725-2692-1763_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V9rCUmy3hfamz2q0oPdmCQ.jpg,train,regulatory--yield--g1,1578,1172,1634,1221,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V9rCUmy3hfamz2q0oPdmCQ_1578-1172-1634-1221_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V9rCUmy3hfamz2q0oPdmCQ.jpg,train,information--pedestrians-crossing--g1,1513,1210,1562,1256,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V9rCUmy3hfamz2q0oPdmCQ_1513-1210-1562-1256_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VDIdJSDzXgBf2sT5GBDyUg.jpg,train,regulatory--yield--g1,1829,1389,1850,1407,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VDIdJSDzXgBf2sT5GBDyUg_1829-1389-1850-1407_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VRzCgVu5UVOXRYasMyd2dw.jpg,test,information--pedestrians-crossing--g1,2493,1337,2775,1618,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/VRzCgVu5UVOXRYasMyd2dw_2493-1337-2775-1618_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VRzCgVu5UVOXRYasMyd2dw.jpg,test,information--pedestrians-crossing--g1,472,1455,724,1704,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/VRzCgVu5UVOXRYasMyd2dw_472-1455-724-1704_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VUmuzxYtBfREaQGo-iVTqA.jpg,val,regulatory--stop--g1,1127,363,1163,398,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/VUmuzxYtBfREaQGo-iVTqA_1127-363-1163-398_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,2304,1261,2349,1305,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_2304-1261-2349-1305_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,1948,1267,1993,1306,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_1948-1267-1993-1306_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3632,1184,3663,1209,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3632-1184-3663-1209_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3662,1158,3791,1211,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3662-1158-3791-1211_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3564,1172,3586,1182,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3564-1172-3586-1182_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3316,1185,3337,1209,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3316-1185-3337-1209_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3336,1186,3357,1197,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3336-1186-3357-1197_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3337,1179,3354,1187,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3337-1179-3354-1187_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3565,1196,3587,1207,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3565-1196-3587-1207_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3563,1180,3586,1196,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3563-1180-3586-1196_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V_HQ7sXOEP1_3D4i1RpILw.jpg,train,other-sign,3339,1198,3354,1209,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/V_HQ7sXOEP1_3D4i1RpILw_3339-1198-3354-1209_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vel6DWm4SqKObC7K8rILFg.jpg,train,regulatory--no-entry--g1,1514,1770,1698,2101,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vel6DWm4SqKObC7K8rILFg_1514-1770-1698-2101_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,1093,68,1747,555,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_1093-68-1747-555_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,1875,108,2491,580,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_1875-108-2491-580_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,2090,360,2192,462,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_2090-360-2192-462_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,1892,1091,1973,1157,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_1892-1091-1973-1157_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,1698,638,1909,955,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_1698-638-1909-955_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,1753,875,1838,1128,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_1753-875-1838-1128_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Vpm0yiQ0r-NMROvgTApv2A.jpg,train,other-sign,2168,934,2207,1054,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Vpm0yiQ0r-NMROvgTApv2A_2168-934-2207-1054_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VqiGo5-5arhzMuzUyMwV5g.jpg,train,information--pedestrians-crossing--g1,2344,1394,2450,1500,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VqiGo5-5arhzMuzUyMwV5g_2344-1394-2450-1500_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VqiGo5-5arhzMuzUyMwV5g.jpg,train,information--pedestrians-crossing--g1,191,1411,290,1503,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VqiGo5-5arhzMuzUyMwV5g_191-1411-290-1503_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VqjfSz550N8wGojO_X2qSw.jpg,train,regulatory--yield--g1,1506,1658,1614,1753,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VqjfSz550N8wGojO_X2qSw_1506-1658-1614-1753_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VrscpSpyenX88AY6JkOzHA.jpg,train,regulatory--no-entry--g1,1357,1048,1380,1091,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VrscpSpyenX88AY6JkOzHA_1357-1048-1380-1091_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VuJueicNVCV1OWdJK5xudg.jpg,train,information--pedestrians-crossing--g1,1576,1478,1632,1535,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VuJueicNVCV1OWdJK5xudg_1576-1478-1632-1535_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VwjjrUisq-g01w37k8Peug.jpg,train,information--pedestrians-crossing--g1,1300,729,1335,765,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VwjjrUisq-g01w37k8Peug_1300-729-1335-765_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VxLbPDQTFia44_EGHzT34Q.jpg,train,regulatory--stop--g1,728,618,777,669,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VxLbPDQTFia44_EGHzT34Q_728-618-777-669_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VynwJlnYMR583-IB2bB8Dg.jpg,train,information--pedestrians-crossing--g1,2173,2110,2258,2201,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VynwJlnYMR583-IB2bB8Dg_2173-2110-2258-2201_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VzYwJ0nn7aR3NSM9uH-xbA.jpg,train,information--pedestrians-crossing--g1,1265,1256,1364,1363,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VzYwJ0nn7aR3NSM9uH-xbA_1265-1256-1364-1363_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VzYwJ0nn7aR3NSM9uH-xbA.jpg,train,information--pedestrians-crossing--g1,2067,1263,2172,1382,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/VzYwJ0nn7aR3NSM9uH-xbA_2067-1263-2172-1382_information--pedestrians-crossing--g1.png
